rbp_name,uniprotID,No_Features,motifs,binding_Sites,domains
DDX1,Q92499,82,PRU00541,ECO:0000305,PRU00541;PRU00548;PRU00542
XRCC6,P12956,90,,,PRU00186
GEMIN5,Q8TEQ6,223,,,
DROSHA,Q9NRR4,115,,26748718;O67082;15574589,
HNRNPUL1,Q9BUJ2,63,,,PRU00186;PRU00548
FTO,Q9C0B1,71,,20376003;3LFM;25452335;4QKN;23547775;26457839;28553460;4CXW;4CXX;4CXY;4IDZ;4IE0;4IE4;4IE5;4IE6;4IE7;4ZS2;4ZS3,
MORC2,Q9Y6X9,133,,29440755;PRU00454,
SSB,Q04837,29,,,
U2AF2,P26368,70,,,PRU00176
CSTF2T,Q9H0L4,30,,,PRU00176
LARP7,Q4G0J3,62,,,PRU00332;PRU00176;PRU01288
SLBP,Q14493,34,15829567,,
EFTUD2,Q15029,123,,ECO:0000255,PRU01059
TAF15,Q92804,74,,,PRU00176
ELAC2,Q9BQ52,36,,,
RYBP,Q8N488,18,,,
WDR43,Q15061,25,,,
HNRNPC,P07910,71,ECO:0000255,,PRU00176
AGGF1,Q8N302,30,,,PRU00086;PRU00092
SF3B1,O75533,189,,,
APOBEC3C,Q9NRW3,35,,3VM8;3VOW,PRU01083
GARS,P41250,130,,19710017;24898252;27261259;2ZT7;4KR3,PRU00531
RNF187,Q5TA31,16,,,
SRSF1,Q07955,84,,,PRU00176
KHDRBS1,Q07666,62,,,PRU00117
YBX3,P16989,22,,,
RPS10,P46783,22,,,
SDAD1,Q9NVU7,24,,,
HNRNPA1,P09651,97,,,PRU00176
ZNF800,Q2TB10,36,,,
BUD13,Q9BRD0,54,,,
PRPF8,Q6P2Q9,278,,,PRU01182
KHSRP,Q92945,82,,,PRU00117
PUM1,Q14671,113,,,PRU00318
DDX43,Q9NXZ2,14,,PRU00541,PRU00117;PRU00541;PRU00542
FUS,P35637,101,,,PRU00176
AKAP8L,Q9ULX6,32,ECO:0000255;11402034,,
GPKOW,Q92917,30,,,PRU00092
RPS6,P62753,50,,,
SRSF7,Q16629,42,,,PRU00176
DDX42,Q86XP3,70,,PRU00541,PRU00541;PRU00542
ZC3H8,Q8N5P1,19,,,
APEX1,P27695,108,,PRU00764,
SMNDC1,O75940,15,ECO:0000255,,PRU00211
ILF3,Q12906,63,ECO:0000255,,PRU01040;PRU00266
FASTKD2,Q9NYY8,14,,,PRU00619
ZC3H11A,O75152,41,,,
SRSF9,Q13242,16,,,PRU00176
EXOSC5,Q9NQT4,27,,,
AATF,Q9NY61,29,,,
SERBP1,Q8NC51,57,,,
FAM120A,Q9NZB2,32,,,
NPM1,P06748,114,ECO:0000255,,
SLTM,Q9NWH9,58,,,PRU00186;PRU00176
SBDS,Q9Y3A5,46,,,
RBFOX2,O43251,47,,,PRU00176
DDX55,Q8NHQ9,21,,PRU00541,PRU00541;PRU00542
SAFB2,Q14151,59,ECO:0000255,,PRU00186;PRU00176
MBNL1,Q9NR56,38,,,
SF3B4,Q15427,31,,,PRU00176
HLTF,Q14527,38,,PRU00541,PRU00541;PRU00542
ELAVL1,Q15717,47,,,PRU00176
ZNF622,Q969S3,8,,,
AARS,P49588,113,38512451,27622773;Ref.26;4XEM;4XEO;5KNN;MF_03133,
SND1,Q7KZF4,111,ECO:0000255,,PRU00272;PRU00211
MATR3,P43243,91,ECO:0000255,,PRU00176
ADAT1,Q9BUB4,22,,PRU00240;ECO:0000250,PRU00240
MTPAP,Q9NVV4,53,,ECO:0000255;ECO:0000250,
NOLC1,Q14978,80,,,PRU00126
UCHL5,Q9Y5K5,39,,,ECO:0000255
DGCR8,Q8WYQ5,67,,17159994,PRU00224;PRU00266
ZRANB2,O95218,32,,,
FMR1,Q06787,109,P35922;24658146,,PRU00973;PRU00117
PHF6,Q8IWS0,54,ECO:0000255,,
TBRG4,Q969Z0,11,,,PRU00619
PUS1,Q9Y606,52,,,
DDX21,Q9NR30,87,PRU00552;PRU00541,PRU00541,PRU00541;PRU00542
NCBP2,P52298,49,,12374755;12434151,PRU00176
IGF2BP2,Q9Y6M1,45,,,PRU00176;PRU00117
AQR,O60306,127,,25599396;4PJ3,
FXR1,P51114,69,,,PRU00973;PRU00117
NIPBL,Q6KC79,124,20562864;28167679,,
METTL1,Q9UBP6,81,,36599982;36599985;8CTH;8D5B;8EG0;Ref.19;3CKK;8D9L,
ABCF1,Q8NE71,78,,PRU00434,PRU00434
SAFB,Q15424,67,ECO:0000255,,PRU00186;PRU00176
WDR3,Q9UNX4,22,,,
LIN28B,Q6ZN17,34,22118463,ECO:0000250,
DDX51,Q8N8A6,25,,PRU00541,PRU00541;PRU00542
EIF4G2,P78344,77,,,PRU00698;PRU00695
IGF2BP1,Q9NZI8,59,,,PRU00176;PRU00117
PUM2,Q8TB72,77,,,PRU00318
NSUN2,Q08J23,44,,PRU01023,
HNRNPM,P52272,100,,,PRU00176
RPS11,P62280,27,,,
DDX24,Q9GZR7,28,,PRU00541,PRU00541;PRU00542
FXR2,P51116,36,,,PRU00973;PRU00117
METAP2,P50579,56,,MF_03175;16540317;14534293;16134930;17350258;17636946,
AKAP1,Q92667,31,,,PRU00117;PRU00211
U2AF1,Q01081,29,,,PRU00176
DDX3X,O00571,159,30131165;31575075,,PRU00541;PRU00542
UTP18,Q9Y5J1,23,,,
LSM11,P83369,29,,,PRU01346
TRA2A,Q13595,28,,,PRU00176
EIF4E,P06730,52,,11879179;12975586;16271312,
CPEB4,Q17RY0,57,,Q9BZB8,PRU00176
GTF2F1,P35269,61,,1I27;1J2X,
PTBP1,P26599,60,,,PRU00176
UTP3,Q9NQZ2,17,,,
GNL3,Q9BVP2,37,,ECO:0000255,PRU01058
HNRNPK,P61978,66,,,PRU00117
LARP4,Q71RC2,54,,,PRU00332
RPS3,P23396,66,,,PRU00118
TARDBP,Q13148,108,18957508,,PRU00176
GRWD1,Q9BQ67,17,,,
XRN2,Q9H0D6,46,,,
HNRNPL,P14866,70,,,PRU00176
EWSR1,Q01844,112,16965792,,PRU00176
DHX30,Q7L2E3,32,,PRU00541,PRU00541;PRU00542
CPSF6,Q16630,51,20562214,,PRU00176
PCBP1,Q15365,30,,,PRU00117
DDX47,Q9H0S4,37,,,PRU00541;PRU00542
HNRNPU,Q00839,75,,ECO:0000255,PRU00186;11003645;9405365;PRU00548
RBM15,Q96T37,75,,,PRU00176;PRU00249
EXOSC10,Q01780,75,,21705430;3SAF;3SAG;3SAH,ECO:0000255;PRU00328
TROVE2,P10155,19,,P42700,PRU00343
QKI,Q96PU8,30,Q9QYS9,,
WRN,Q14191,166,27063109;PRU00541,16622405;2FBV;2FBX;2FC0;33199508;6YHR,ECO:0000255;11863428;PRU00541;PRU00542;PRU00328
DDX52,Q9Y2R4,38,,,PRU00541;PRU00542
RBM22,Q9NW64,52,,,PRU00176
EIF3G,O75821,27,,,MF_03006
PABPC4,Q13310,29,,,PRU00176;PRU00641
YWHAG,P61981,46,,,
NONO,Q15233,63,,,PRU00176
PPIL4,Q8WUA2,46,,,PRU00156;PRU00176
EEF2,P13639,37,,P32324,PRU01059
SUPV3L1,Q8IYB8,75,,PRU00499,PRU00542
DDX6,P26196,68,,PRU00541,PRU00541;PRU00542
UPF1,Q92900,158,,PRU01341;21419344;2GJK,PRU01341
TIA1,P31483,45,,,PRU00176
